Brand,sku,Size,Sigla Stagione,Category,Gender,Price,Unit Price,Unit
MARC JACOBS,M0012564001,UNI,P19,Borse a spalla,Donna,"      550,00",550.00,1
MARC JACOBS,M0012564426,UNI,P19,Borse a spalla,Donna,"      550,00",550.00,1
MARC JACOBS,M0013994001,UNI,P19,Borse a spalla,Donna,"      290,00",580.00,2
MARC JACOBS,M0014031415,UNI,P19,Zaini,Donna,"      205,00",410.00,2
MARC JACOBS,M0014260944,UNI,P19,Borse a spalla,Donna,"      370,00",740.00,2
MARC JACOBS,M0014281002,UNI,P19,Portafogli,Donna,"      185,00",555.00,3
MARC JACOBS,M0014281064,UNI,P19,Portafogli,Donna,"      185,00",555.00,3
MARC JACOBS,M0014281455,UNI,P19,Portafogli,Donna,"      185,00",185.00,1
MARC JACOBS,M0014319002,UNI,P19,Borse a spalla,Donna,"      365,00","1,095.00",3
MARC JACOBS,M0014319002,XS/S,P19,Borse a spalla,Donna,"      365,00",365.00,1
MARC JACOBS,M0014319088,XS/S,P19,Borse a spalla,Donna,"      365,00",365.00,1
MARC JACOBS,M0014487001,UNI,P19,Borse a spalla,Donna,"      445,00",445.00,1
MARC JACOBS,M0014487682,UNI,P19,Borse a spalla,Donna,"      445,00",445.00,1
MARC JACOBS,M0014488001,UNI,P19,Borse a spalla,Donna,"      625,00","1,250.00",2
MARC JACOBS,M0014489278,UNI,P19,Borse a spalla,Donna,"      415,00",830.00,2
MARC JACOBS,M0014489670,UNI,P19,Borse a spalla,Donna,"      415,00",415.00,1
MARC JACOBS,M0014496001,UNI,P19,Borse a spalla,Donna,"      520,00",520.00,1
MARC JACOBS,M0014496070,UNI,P19,Borse a spalla,Donna,"      520,00","1,040.00",2
MARC JACOBS,M0014504070,UNI,P19,Borse a spalla,Donna,"      395,00",395.00,1
MARC JACOBS,M0014508466,UNI,P19,Borse a spalla,Donna,"      370,00",370.00,1
MARC JACOBS,M0014536164,UNI,P19,Borse a spalla,Donna,"      625,00",625.00,1
MARC JACOBS,M0014583001,UNI,P19,Portafogli,Donna,"      195,00",975.00,5
MARC JACOBS,M0014584001,UNI,P19,Portafogli,Donna,"      170,00",510.00,3
MARC JACOBS,M0014585001,UNI,P19,Portafogli,Donna,"      100,00",200.00,2
MARC JACOBS,M0014591001,UNI,P19,Borse a spalla,Donna,"      370,00","1,850.00",5
MARC JACOBS,M0014591466,UNI,P19,Borse a spalla,Donna,"      370,00",740.00,2
MARC JACOBS,M0014591672,UNI,P19,Borse a spalla,Donna,"      370,00",740.00,2
MARC JACOBS,M0014592001,UNI,P19,Borse a spalla,Donna,"      445,00","1,335.00",3
MARC JACOBS,M0014856650,UNI,P19,Borse a spalla,Donna,"       90,00",90.00,1
MARC JACOBS,M0014983001,UNI,P19,Borse a spalla,Donna,"      415,00",415.00,1
MC2,HELENE FRINGESFOUL06,UNI,P19,Borse a spalla,Donna,"       98,00",294.00,3
MC2,HELENE FRINGESFOUL41,UNI,P19,Borse a spalla,Donna,"       98,00",294.00,3
MC2,HELENE FRINGESFOUL61,UNI,P19,Borse a spalla,Donna,"       98,00",98.00,1
MC2,LAS VEGAST00,UNI,P19,Borse a mano,Donna,"       95,00",95.00,1
MC2,LAS VEGAST0031,UNI,P19,Borse a mano,Donna,"       95,00",190.00,2
MC2,LAS VEGAST0094,UNI,P19,Borse a mano,Donna,"       95,00",285.00,3
MC2,LAS VEGAST25,UNI,P19,Borse a mano,Donna,"       95,00",95.00,1
MC2,MARAISDUC61,UNI,P19,Borse a spalla,Donna,"      125,00",250.00,2
MC2,MARAISITMJ01,UNI,P19,Borse a spalla,Donna,"      125,00",250.00,2
MC2,MARAISLIG21,UNI,P19,Borse a spalla,Donna,"      125,00",375.00,3
MC2,MARAISLIG31,UNI,P19,Borse a spalla,Donna,"      125,00",250.00,2
MC2,MARAISLIG41,UNI,P19,Borse a spalla,Donna,"      125,00",125.00,1
MC2,MARAISLIG61,UNI,P19,Borse a spalla,Donna,"      125,00",125.00,1
MC2,VANITYLIG11,UNI,P19,Borse a mano,Donna,"       95,00",190.00,2
MC2,VANITYVYG61,UNI,P19,Borse a mano,Donna,"       95,00",285.00,3
MICHAEL KORS,30F8TM9T3T208,UNI,P19,Borse a mano,Donna,"      375,00",375.00,1
MICHAEL KORS,30H7GV6T8L001,UNI,P19,Borse a mano,Donna,"      325,00","2,275.00",7
MICHAEL KORS,30H7GV6T8L085,UNI,P19,Borse a mano,Donna,"      325,00",650.00,2
MICHAEL KORS,30H7GV6T8L203,UNI,P19,Borse a mano,Donna,"      325,00","1,625.00",5
MICHAEL KORS,30H7GV6T8L414,UNI,P19,Borse a mano,Donna,"      325,00","1,300.00",4
MICHAEL KORS,30H7GV6T8L683,UNI,P19,Borse a mano,Donna,"      325,00",650.00,2
MICHAEL KORS,30H8GCBL3L001,UNI,P19,Borse a spalla,Donna,"      325,00",650.00,2
MICHAEL KORS,30H8GCBL3L414,UNI,P19,Borse a spalla,Donna,"      325,00",325.00,1
MICHAEL KORS,30H8GCBM2L001,UNI,P19,Borse a spalla,Donna,"      275,00",825.00,3
MICHAEL KORS,30H8GCBM2L203,UNI,P19,Borse a spalla,Donna,"      275,00",275.00,1
MICHAEL KORS,30H8GI0C3L085,UNI,P19,Clutches,Donna,"      250,00",250.00,1
MICHAEL KORS,30H8GI2S2L039,UNI,P19,Secchielli,Donna,"      395,00",395.00,1
MICHAEL KORS,30H8TI2S2L208,UNI,P19,Secchielli,Donna,"      395,00",790.00,2
MICHAEL KORS,30H8TI2S2L622,UNI,P19,Secchielli,Donna,"      395,00",790.00,2
MICHAEL KORS,30S5GEZB5L001,UNI,P19,Zaini,Donna,"      350,00","1,400.00",4
MICHAEL KORS,30S5SEZB5L001,UNI,P19,Zaini,Donna,"      350,00",700.00,2
MICHAEL KORS,30S9GOKH7L001,UNI,P19,Borse a mano,Donna,"      395,00","1,185.00",3
MICHAEL KORS,30S9GOKH7L085,UNI,P19,Borse a mano,Donna,"      395,00",395.00,1
MICHAEL KORS,30S9GOKM2L001,UNI,P19,Borse a spalla,Donna,"      395,00",790.00,2
MICHAEL KORS,30S9GOKM2L203,UNI,P19,Borse a spalla,Donna,"      395,00",395.00,1
MICHAEL KORS,30S9GWHT3P085,UNI,P19,Borse a mano,Donna,"      295,00",590.00,2
MICHAEL KORS,30S9GWHT3P219,UNI,P19,Borse a mano,Donna,"      295,00","1,180.00",4
MICHAEL KORS,30S9GYLS2T128,UNI,P19,Secchielli,Donna,"      350,00",700.00,2
MICHAEL KORS,30S9L0EL3L208,UNI,P19,Borse a spalla,Donna,"      395,00",395.00,1
MICHAEL KORS,30S9LGXM1T415,UNI,P19,Borse a spalla,Donna,"      250,00",500.00,2
MICHAEL KORS,30S9LGXS2T128,UNI,P19,Secchielli,Donna,"      295,00",885.00,3
MICHAEL KORS,30S9LGXS2T415,UNI,P19,Secchielli,Donna,"      295,00",590.00,2
MICHAEL KORS,30S9LGXS2T630,UNI,P19,Secchielli,Donna,"      295,00",590.00,2
MICHAEL KORS,30S9LGXT3T128,UNI,P19,Borse a mano,Donna,"      295,00",295.00,1
MICHAEL KORS,30S9LGXT3T415,UNI,P19,Borse a mano,Donna,"      295,00",885.00,3
MICHAEL KORS,30S9LI1T3C001,UNI,P19,Borse a mano,Donna,"      250,00",750.00,3
MICHAEL KORS,30T7GS9L3L001,UNI,P19,Borse a spalla,Donna,"      350,00",350.00,1
MICHAEL KORS,30T8GZUH7L001,UNI,P19,Borse a mano,Donna,"      350,00",700.00,2
MICHAEL KORS,30T8GZUH7L187,UNI,P19,Borse a mano,Donna,"      350,00",700.00,2
MICHAEL KORS,30T8TM9M2L371,UNI,P19,Borse a spalla,Donna,"      275,00",275.00,1
MICHAEL KORS,30T8TXIS6L622,UNI,P19,Secchielli,Donna,"      325,00",650.00,2
MICHAEL KORS,32S9G0LE3L001,UNI,P19,Borse a spalla,Donna,"      140,00",140.00,1
MICHAEL KORS,32S9S0EC0L085,UNI,P19,Borse a spalla,Donna,"      295,00",590.00,2
MICHAEL KORS,32T4GTVE3L610,UNI,P19,Cover iphone,Donna,"      110,00",110.00,1
MICHAEL KORS,32T8GF6D3T891,UNI,P19,Porta carte,Donna,"      110,00",110.00,1
MIU MIU,5BA0852B7CF0136,UNI,P19,Borse a mano,Donna,"      690,00",690.00,1
MIU MIU,5BD083432F0151,UNI,P19,Borse a mano,Donna,"     1800,00","1,800.00",1
MIU MIU,5BD083N88F0615,UNI,P19,Borse a spalla,Donna,"     1500,00","1,500.00",1
MIU MIU,5BD083N88F068Z,UNI,P19,Borse a spalla,Donna,"     1500,00","1,500.00",1
MIU MIU,5BE0142B6CF0118,UNI,P19,Secchielli,Donna,"      950,00",950.00,1
MIU MIU,5BE0142B6JVOFOF0002,UNI,P19,Secchielli,Donna,"     1500,00","4,500.00",3
MIU MIU,5BE014N88F068Z,UNI,P19,Secchielli,Donna,"      950,00",950.00,1
MIU MIU,5BH1182B6CF0002,UNI,P19,Borse a spalla,Donna,"      990,00",990.00,1
MIU MIU,5BH1182B6CF0118,UNI,P19,Borse a spalla,Donna,"      990,00","1,980.00",2
MIU MIU,5BH1182B6IVCBOF0002,UNI,P19,Borse a spalla,Donna,"      990,00",990.00,1
MIU MIU,5BH118959VOOLF015G,UNI,P19,Borse a spalla,Donna,"      950,00",950.00,1
MIU MIU,5BH118959VOOLF0Q07,UNI,P19,Borse a spalla,Donna,"      950,00",950.00,1
MIU MIU,5DH0092BSQF0002,UNI,P19,Borse a spalla,Donna,"      850,00","1,700.00",2
MIU MIU,5MB0032B69F0FUJ,UNI,P19,Pouches,Donna,"      320,00",320.00,1
MIU MIU,5MH1092BSQF0632,UNI,P19,Portafogli,Donna,"      590,00",590.00,1
MIU MIU,5MH109N88F0002,UNI,P19,Portafogli,Donna,"      490,00",490.00,1
MIU MIU,5ML5062BSQF0632,UNI,P19,Portafogli,Donna,"      590,00",590.00,1
MONCLER GENIUS ,0061000549XW999,UNI,P19,Shopping,Uomo,"      495,00",495.00,1
Monnalisa,19300531100099,UNI,P19,Kids Hair Accessories,Girl,"       70,00",140.00,2
Monnalisa,393602S630000099,12,P19,Kids T-Shirt,Baby Girl,"       65,00",65.00,1
Monnalisa,393602S630000099,6,P19,Kids T-Shirt,Baby Girl,"       65,00",65.00,1
Monnalisa,393602S630000099,9,P19,Kids T-Shirt,Baby Girl,"       65,00",65.00,1
MOSCHINO LOVE,JC4088PP17LK0000,UNI,P19,Borse a spalla,Donna,"      148,00",148.00,1
MOSCHINO LOVE,JC4089PP17LK0500,UNI,P19,Borse a spalla,Donna,"      148,00",148.00,1
MULBERRY,HH3930013J941,UNI,P19,Borse a spalla,Donna,"     1095,00","2,190.00",2
MULBERRY,HH5353013A100,UNI,P19,Borse a mano,Donna,"     1095,00","2,190.00",2
MULBERRY,HH5353013U745,UNI,P19,Borse a mano,Donna,"     1095,00","2,190.00",2
MULBERRY,HH5454657Q666,UNI,P19,Borse a spalla,Donna,"     1450,00","2,900.00",2
MULBERRY,HH5531657K545,UNI,P19,Borse a spalla,Donna,"     1250,00","1,250.00",1
MULBERRY,HH5531657U728,UNI,P19,Borse a spalla,Donna,"     1250,00","2,500.00",2
MULBERRY,RL4606205D614,UNI,P19,Borse a spalla,Donna,"      625,00",625.00,1
MULBERRY,RL4606205J633,UNI,P19,Borse a spalla,Donna,"      625,00",625.00,1
MULBERRY,RL4606205U721,UNI,P19,Borse a spalla,Donna,"      625,00","1,250.00",2
MULBERRY,RL5479657G130,UNI,P19,Borse a spalla,Donna,"      795,00",795.00,1
MULBERRY,RL5616013A100,UNI,P19,Borse a mano,Donna,"      595,00",595.00,1
MULBERRY,RL5705013K120,UNI,P19,Borse a spalla,Donna,"      950,00","1,900.00",2
Patrizia Pepe,2V8471A2UXF1TJ,UNI,P19,Borse a spalla,Donna,"      378,00",378.00,1
Patrizia Pepe,2V8471A2UXF1ZJ,UNI,P19,Borse a spalla,Donna,"      378,00",378.00,1
Patrizia Pepe,2V8472A2UXF1TJ,UNI,P19,Borse a spalla,Donna,"      268,00",536.00,2
Patrizia Pepe,2V8519A4U8G453,UNI,P19,Portafogli,Donna,"       68,00",68.00,1
Patrizia Pepe,2V8519A4U8R631,UNI,P19,Portafogli,Donna,"       68,00",68.00,1
PIQUADRO,CA1068B2MO,UNI,P19,Porta ipad,Uomo,"      595,00",595.00,1
PIQUADRO,CA1816B2MO,UNI,P19,Porta ipad,Uomo,"      157,00",157.00,1
PIQUADRO,CA1816B2N,UNI,P19,Porta ipad,Uomo,"      157,00",314.00,2
PIQUADRO,CA1816S100N,UNI,P19,Porta ipad,Uomo,"      118,80",118.80,1
PIQUADRO,CA2849B2BLU2,UNI,P19,Porta ipad,Uomo,"      440,00",880.00,2
PIQUADRO,CA2849B2MO,UNI,P19,Porta ipad,Uomo,"      440,00",440.00,1
PIQUADRO,CA3084S100BLU,UNI,P19,Borse a spalla,Uomo,"      114,00",114.00,1
PIQUADRO,CA3084S100N,UNI,P19,Borse a spalla,Uomo,"      114,00",228.00,2
PIQUADRO,CA3084S100TM,UNI,P19,Borse a spalla,Uomo,"      114,00",114.00,1
PIQUADRO,CA3111B2BLU2,UNI,P19,Porta computer,Uomo,"      397,00",794.00,2
PIQUADRO,CA3111B2MO,UNI,P19,Porta computer,Uomo,"      397,00",794.00,2
PIQUADRO,CA3214B2MO,UNI,P19,Zaini,Uomo,"      313,00",626.00,2
PIQUADRO,CA3214B2N,UNI,P19,Zaini,Uomo,"      313,00",626.00,2
PIQUADRO,CA3214UB00BLU,UNI,P19,Zaini,Uomo,"      299,00",598.00,2
PIQUADRO,CA3214UB00BMN,UNI,P19,Zaini,Uomo,"      399,00",798.00,2
PIQUADRO,CA3335B2BLU2,UNI,P19,Porta ipad,Uomo,"      353,00","1,412.00",4
PIQUADRO,CA3335B2MO,UNI,P19,Porta ipad,Uomo,"      353,00",353.00,1
PIQUADRO,CA3339BRBLU,UNI,P19,Porta ipad,Uomo,"      260,00",520.00,2
PIQUADRO,CA3339BRN,UNI,P19,Porta ipad,Uomo,"      260,00",520.00,2
PIQUADRO,CA3347P16CHEVBLU,UNI,P19,Porta ipad,Uomo,"      199,00",398.00,2
PIQUADRO,CA3347P16CHEVTM,UNI,P19,Porta ipad,Uomo,"      199,00",398.00,2
PIQUADRO,CA4441BRBLU,UNI,P19,Porta ipad,Uomo,"      299,00",598.00,2
PIQUADRO,CA4536S100N,UNI,P19,Borse a spalla,Uomo,"      180,00",180.00,1
PIQUADRO,CA4550UB00BMGRN,UNI,P19,Zaini,Uomo,"      498,00",996.00,2
PIQUADRO,CA4617S99N,UNI,P19,Zaini,Uomo,"      408,00",408.00,1
PIQUADRO,CA4624S100N,UNI,P19,Zaini,Uomo,"      276,00",552.00,2
PRADA,1BA208PEOF0490,UNI,P19,Borse a spalla,Donna,"     1700,00","1,700.00",1
PRADA,1BA208PEOF0OK0,UNI,P19,Borse a spalla,Donna,"     1700,00","3,400.00",2
PRADA,1BA8632D91VMOIF0PLD,UNI,P19,Borse a spalla,Donna,"     1750,00","1,750.00",1
PRADA,1BC075AR2F0194,UNI,P19,Borse a spalla,Donna,"      750,00",750.00,1
PRADA,1BC075AR2F0638,UNI,P19,Borse a spalla,Donna,"      750,00","1,500.00",2
PRADA,1BD1662AIXVOWOF0JU2,UNI,P19,Borse a spalla,Donna,"     2200,00","4,400.00",2
PRADA,1BE0202BYBVTBOF0D9A,UNI,P19,Borse a spalla,Donna,"     1500,00","1,500.00",1
PRADA,1BF0812BYBV3BOF0D9A,UNI,P19,Borse a spalla,Donna,"      850,00","5,100.00",6
PRADA,1BF0812CCJF0002,UNI,P19,Borse a spalla,Donna,"      690,00","4,830.00",7
PRADA,1BH114PEOF0OK0,UNI,P19,Borse a spalla,Donna,"     1400,00","1,400.00",1
PRADA,1BL0042BB0VOCHF0002,M,P19,Borse a spalla,Donna,"     1400,00","1,400.00",1
PRADA,1BL0212AIXVOJHF0XDF,M,P19,Borse a spalla,Donna,"     1400,00","1,400.00",1
PRADA,1BN005NZVVOJOF0002,UNI,P19,Borse a spalla,Donna,"     2900,00","2,900.00",1
PRADA,1I223LZAZF085F0YHC,37½,P19,Scarpe con tacco,Donna,"      650,00",650.00,1
PRADA,1NE007PN9F0505,UNI,P19,Porta oggetti,Donna,"      620,00","1,860.00",3
PRADA,1NE007PN9F068Z,UNI,P19,Porta oggetti,Donna,"      620,00","1,240.00",2
PRADA,2HC166IYKF0002,L,P19,Cappelli,Uomo,"      470,00",470.00,1
PRADA,2HC166IYKF0002,M,P19,Cappelli,Uomo,"      470,00",470.00,1
PRADA,2NH05VQMEF0002,UNI,P19,Porta oggetti,Uomo,"      650,00",650.00,1
PRADA,2OG0641OUFF002L,7½,P19,Sneakers,Uomo,"      640,00",640.00,1
PRADA,2VF0179Z2VOPLF0002,UNI,P19,Borse a spalla,Uomo,"      990,00","1,980.00",2
PRADA,2VH0732BOVF0C5Z,UNI,P19,Borse a spalla,Uomo,"      980,00","2,940.00",3
PRADA,2VN0039Z2VOPLF0002,UNI,P19,Borse a spalla,Uomo,"      950,00",950.00,1
PRADA,2VZ030064VOTOF0002,UNI,P19,Zaini,Uomo,"      850,00",850.00,1
PRADA,2VZ030064VOTOF0QLR,UNI,P19,Zaini,Uomo,"      850,00",850.00,1
PRADA,359861THAS191F0J33,S,P19,T-shirt,Donna,"      350,00",350.00,1
PREMIATA,MICK3750,43,P19,Sneakers,Uomo,"      200,00",200.00,1
RED VALENTINO,RQ0B0B43MENGS7,UNI,P19,Clutches,Donna,"      195,00",195.00,1
RED VALENTINO,RQ2B0A63SCHT10,UNI,P19,Borse a spalla,Donna,"      775,00","1,550.00",2
SAINT LAURENT,552231EX7D02267,"37,5",P19,Sandali,Donna,"      795,00",795.00,1
SAINT LAURENT,5667870TO002094,36½,P19,Sandali,Donna,"      725,00",725.00,1
STELLA MCCARTNEY,234387W91321000,UNI,P19,Borse a spalla,Donna,"      750,00","19,500.00",26
STELLA MCCARTNEY,364519W84763902,UNI,P19,Borse a spalla,Donna,"      795,00",795.00,1
STELLA MCCARTNEY,364519W84765835,UNI,P19,Borse a spalla,Donna,"      795,00","2,385.00",3
STELLA MCCARTNEY,371369W81801000,UNI,P19,Mini bags,Donna,"      495,00","1,980.00",4
STELLA MCCARTNEY,500994W84286052,UNI,P19,Borse a spalla,Donna,"      790,00",790.00,1
STELLA MCCARTNEY,507185W84169740,UNI,P19,Borse a mano,Donna,"      795,00","1,590.00",2
STELLA MCCARTNEY,513860W99236553,UNI,P19,Borse a spalla,Donna,"      645,00","2,580.00",4
STELLA MCCARTNEY,529282W81876553,UNI,P19,Mini bags,Donna,"      725,00","1,450.00",2
STELLA MCCARTNEY,529309W84286052,UNI,P19,Borse a spalla,Donna,"      750,00","2,250.00",3
STELLA MCCARTNEY,541618W84023912,UNI,P19,Mini bags,Donna,"      695,00",695.00,1
STELLA MCCARTNEY,541618W84026802,UNI,P19,Mini bags,Donna,"      695,00",695.00,1
STELLA MCCARTNEY,541618W84379740,UNI,P19,Mini bags,Donna,"      595,00","1,190.00",2
STELLA MCCARTNEY,541618W84641106,UNI,P19,Mini bags,Donna,"      495,00","1,980.00",4
STELLA MCCARTNEY,541618W84648340,UNI,P19,Mini bags,Donna,"      495,00",495.00,1
STELLA MCCARTNEY,541618W84711106,UNI,P19,Borse a spalla,Donna,"      395,00","1,185.00",3
STELLA MCCARTNEY,541618W84716309,UNI,P19,Borse a spalla,Donna,"      395,00",395.00,1
STELLA MCCARTNEY,541618W84914005,UNI,P19,Mini bags,Donna,"      395,00",395.00,1
STELLA MCCARTNEY,541618W84916802,UNI,P19,Mini bags,Donna,"      395,00",790.00,2
STELLA MCCARTNEY,541618W84917021,UNI,P19,Mini bags,Donna,"      395,00",790.00,2
STELLA MCCARTNEY,557917W84379740,UNI,P19,Mini bags,Donna,"      495,00","1,485.00",3
STELLA MCCARTNEY,557962W84631114,UNI,P19,Borse a mano,Donna,"      925,00",925.00,1
STELLA MCCARTNEY,557962W84631116,UNI,P19,Borse a mano,Donna,"      925,00","1,850.00",2
STELLA MCCARTNEY,570153W84961106,UNI,P19,Mini bags,Donna,"      795,00",795.00,1
STELLA MCCARTNEY,570153W84968340,UNI,P19,Mini bags,Donna,"      795,00","2,385.00",3
STELLA MCCARTNEY,570157W81871000,UNI,P19,Borse a mano,Donna,"      895,00",895.00,1
STONE ISLAND JUNIOR,701630509V0120,2 yrs,P19,Kids Trousers,Boy,"      128,00",128.00,1
STONE ISLAND JUNIOR,701630509V0120,4 yrs,P19,Kids Trousers,Boy,"      128,00",128.00,1
STONE ISLAND JUNIOR,701630509V0120,6 yrs,P19,Kids Trousers,Boy,"      128,00",128.00,1
STONE ISLAND JUNIOR,7016506A2V0026,10 yrs,P19,Kids Knitwear,Boy,"      103,00",103.00,1
STONE ISLAND JUNIOR,7016506A2V0026,8 yrs,P19,Kids Knitwear,Boy,"      103,00",103.00,1
TOD'S,XBWANSF0200JM7B015,UNI,P19,Borse a spalla,Donna,"     1400,00","1,400.00",1
TOD'S,XBWANSF0200JM7G806,UNI,P19,Borse a spalla,Donna,"     1400,00","2,800.00",2
TOD'S,XBWANSF0300JM7G807,UNI,P19,Borse a spalla,Donna,"     1500,00","3,000.00",2
TOD'S,XBWANSF0300K59B999,UNI,P19,Borse a spalla,Donna,"     1500,00","1,500.00",1
TOD'S,XBWANXA0100FFXM803,UNI,P19,Borse a spalla,Donna,"      895,00",895.00,1
TOD'S,XBWANXA0300FFXG407,UNI,P19,Borse a spalla,Donna,"      995,00","1,990.00",2
TOD'S,XBWD0RA9300UCAB015,UNI,P19,Borse a spalla,Donna,"     1400,00","2,800.00",2
TOD'S,XBWD0RA9300UCAG807,UNI,P19,Borse a spalla,Donna,"     1400,00","2,800.00",2
TOD'S,XBWD0RK0200UCAG806,UNI,P19,Borse a spalla,Donna,"     1200,00","1,200.00",1
TOD'S,XBWD0RK0200UCAG807,UNI,P19,Borse a spalla,Donna,"     1200,00","1,200.00",1
TOD'S,XBWD0TA1300JM7G807,UNI,P19,Borse a spalla,Donna,"     1300,00","1,300.00",1
TOD'S,XBWD0TA9100JM79995,UNI,P19,Borse a spalla,Donna,"      995,00",995.00,1
TOD'S,XBWD0TA9100JM7G407,UNI,P19,Borse a spalla,Donna,"      995,00",995.00,1
TOD'S,XBWD0TG0100JM7R401,UNI,P19,Borse a spalla,Donna,"     1200,00","2,400.00",2
TOD'S,XBWD0TK0100JM7G407,UNI,P19,Borse a spalla,Donna,"     1100,00","2,200.00",2
TOD'S,XBWD0TK0100JM7R401,UNI,P19,Borse a spalla,Donna,"     1100,00","1,100.00",1
TOD'S,XBWD0TK0200JM7U816,UNI,P19,Borse a spalla,Donna,"     1300,00","1,300.00",1
TOD'S,XBWD0TS9100KCT3Q01,UNI,P19,Borse a spalla,Donna,"     1600,00","1,600.00",1
TOD'S,XBWD0TS9200JM7C816,UNI,P19,Borse a spalla,Donna,"     1600,00","3,200.00",2
VALENTINO  ,RU0EB030VFHUN0,UNI,P19,Stole,Uomo,"      451,00",902.00,2
VALENTINO  ,RU2EB030GGN0NI,UNI,P19,Stole,Uomo,"      451,00","1,804.00",4
VALENTINO  ,RU2EK008LGSBS6,UNI,P19,Foulard,Uomo,"      219,00",438.00,2
VALENTINO GARAVANI,RY0B0765LPEY28,UNI,P19,Secchielli,Uomo,"      649,00",649.00,1
VALENTINO GARAVANI,RY0P0540QRZ0NI,UNI,P19,Porta carte,Uomo,"      260,00",520.00,2
VALENTINO GARAVANI,RY0P0654QRZ0NI,UNI,P19,Portafogli,Uomo,"      322,00",966.00,3
VALENTINO GARAVANI,RY0P0655QRZ0NI,UNI,P19,Porta carte,Uomo,"      210,00",630.00,3
VALENTINO GARAVANI,RY2B0730WJW0NI,UNI,P19,Borse a spalla,Uomo,"      948,00",948.00,1
VALENTINO GARAVANI,RY2H0A03TIH0NO,58,P19,Cappelli,Uomo,"      221,00",221.00,1
VALENTINO GARAVANI,RY2P0299LVN0NO,UNI,P19,Portafogli,Uomo,"      419,00",419.00,1
VALENTINO GARAVANI,RY2P0654LVN0NO,UNI,P19,Portafogli,Uomo,"      233,00","3,029.00",13
VALENTINO GARAVANI,RY2P0P32JTT0NI,UNI,P19,Portafogli,Uomo,"      260,00",520.00,2
VALENTINO GARAVANI,RY2S0723XVUIJ7,40,P19,Sneakers,Uomo,"      610,00",610.00,1
VALEXTRA,V5E36L13900CD,UNI,P19,Borse a spalla,Donna,"     2250,00","2,250.00",1
ZANELLATO,ZA00PEL061311802,UNI,P19,Borse a mano,Donna,"      495,00",495.00,1
ZANELLATO,ZA00PEL0613118V4,UNI,P19,Borse a mano,Donna,"      495,00",495.00,1
ZANELLATO,ZA00PEL061345102,UNI,P19,Borse a mano,Donna,"      530,00","1,590.00",3
ZANELLATO,ZA00PEL06377ZZ02,UNI,P19,Borse a mano,Donna,"      695,00","1,390.00",2
ZANELLATO,ZA00PEL06378ZZ02,UNI,P19,Borse a mano,Donna,"      755,00","1,510.00",2
ZANELLATO,ZA00PEL06392ZZ02,UNI,P19,Borse a mano,Donna,"      790,00",790.00,1
ZANELLATO,ZA38PEL06377ZZ43,UNI,P19,Borse a mano,Donna,"      695,00","2,085.00",3
ZANELLATO,ZA38PEL06377ZZ48,UNI,P19,Borse a mano,Donna,"      695,00",695.00,1
ZANELLATO,ZA38PEL06392ZZV1,UNI,P19,Borse a mano,Donna,"      790,00",790.00,1
